Description,Logging data: Measured path, desired path, tau_cmd and tau_sat

pd(1,1),pd(2,1),pd(3,1),eta_measured(1,1),eta_measured(2,1),eta_measured(3,1),tau_cmd(1,1),tau_cmd(2,1),tau_cmd(3,1),tau_sat(1,1),tau_sat(2,1),tau_sat(3,1)
0.238565,-0.222106,-3.021302,4.548538,-0.885865,3.102811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.236472,-0.222359,-3.021302,4.549624,-0.886617,3.103527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.234379,-0.222612,-3.021302,4.549624,-0.886617,3.103527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.232286,-0.222865,-3.021302,4.550755,-0.887363,3.104323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.230193,-0.223118,-3.021302,4.550755,-0.887363,3.104323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.228100,-0.223371,-3.021302,4.551896,-0.888051,3.105052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.226007,-0.223624,-3.021302,4.551896,-0.888051,3.105052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.223914,-0.223877,-3.021302,4.552944,-0.888781,3.105741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.221821,-0.224130,-3.021302,4.552944,-0.888781,3.105741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.219728,-0.224383,-3.021302,4.554167,-0.889516,3.106358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.217636,-0.224636,-3.021302,4.554167,-0.889516,3.106358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.215543,-0.224889,-3.021302,4.555341,-0.890208,3.107032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.213450,-0.225142,-3.021302,4.555341,-0.890208,3.107032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.211357,-0.225395,-3.021302,4.556416,-0.890838,3.107645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.209264,-0.225648,-3.021302,4.556416,-0.890838,3.107645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.207171,-0.225901,-3.021302,4.557547,-0.891590,3.108296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.205079,-0.226154,-3.021302,4.557547,-0.891590,3.108296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
